Zeit_s;Kraft_N;Weg_mm;Längenänderung (fein)_mm;Längenänderung (grob)_mm;Querdehnung_%;Verlängerung_mm;Spannung_MPa;Dehnung_%;Position_mm;Weg_F_mm;Weg_G_mm;Weg_Q_mm;_Zahl;Spannungszunahmegesdchwindigkeit_Nmm/s;Kraft dickenbezogen_MPa;Dehnung Ringzugversuch 53504_%;Spannung Ringzugversuch 53504_MPa;Spannung breitenbezogen (ISO 12311)_MPa;Position(invers)_µm;Wahrer Querschnitt_mm²;Wahre Spannung_N/mm²;Arbeit_Nmm
24;16766,500;0,617955;0,226601;0,000000;0,000000;0,226601;336,920;0,567;0,841206;40,225;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52003,459930;0,000000;0,000000;0,000000
24;16768,250;0,618201;0,226692;0,000000;0,000000;0,226692;336,955;0,567;0,841452;40,225;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52003,704071;0,000000;0,000000;0,000000
24;16772,250;0,618452;0,226902;0,000000;0,000000;0,226902;337,035;0,567;0,841703;40,226;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52003,955841;0,000000;0,000000;0,000000
24;16768,250;0,618707;0,227283;0,000000;0,000000;0,227283;336,955;0,568;0,841958;40,226;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52004,211426;0,000000;0,000000;0,000000
24;16770,250;0,618960;0,227333;0,000000;0,000000;0,227333;336,995;0,568;0,842211;40,226;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52004,463196;0,000000;0,000000;0,000000
24;16770,250;0,619220;0,227512;0,000000;0,000000;0,227512;336,995;0,569;0,842471;40,226;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52004,726410;0,000000;0,000000;0,000000
25;16768,250;0,619473;0,227753;0,000000;0,000000;0,227753;336,955;0,569;0,842724;40,226;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52004,978180;0,000000;0,000000;0,000000
25;16774,000;0,619726;0,227932;0,000000;0,000000;0,227932;337,070;0,570;0,842977;40,227;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52005,229950;0,000000;0,000000;0,000000
25;16774,000;0,619975;0,228092;0,000000;0,000000;0,228092;337,070;0,570;0,843226;40,227;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52005,477905;0,000000;0,000000;0,000000
25;16772,250;0,620228;0,228371;0,000000;0,000000;0,228371;337,035;0,571;0,843479;40,227;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52005,733490;0,000000;0,000000;0,000000
25;16774,000;0,620485;0,228550;0,000000;0,000000;0,228550;337,070;0,571;0,843736;40,227;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52005,989075;0,000000;0,000000;0,000000
25;16774,000;0,620750;0,228691;0,000000;0,000000;0,228691;337,070;0,572;0,844001;40,227;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52006,256104;0,000000;0,000000;0,000000
25;16774,000;0,621008;0,229031;0,000000;0,000000;0,229031;337,070;0,573;0,844258;40,228;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52006,511688;0,000000;0,000000;0,000000
25;16778,000;0,621268;0,229122;0,000000;0,000000;0,229122;337,151;0,573;0,844518;40,228;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52006,771088;0,000000;0,000000;0,000000
25;16776,000;0,621534;0,229282;0,000000;0,000000;0,229282;337,111;0,573;0,844785;40,228;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52007,038116;0,000000;0,000000;0,000000
25;16779,750;0,621787;0,229633;0,000000;0,000000;0,229633;337,186;0,574;0,845038;40,228;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52007,293701;0,000000;0,000000;0,000000
25;16776,000;0,622029;0,229843;0,000000;0,000000;0,229843;337,111;0,575;0,845280;40,229;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52007,534027;0,000000;0,000000;0,000000
25;16778,000;0,622268;0,229912;0,000000;0,000000;0,229912;337,151;0,575;0,845519;40,229;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52007,774353;0,000000;0,000000;0,000000
25;16778,000;0,622522;0,230270;0,000000;0,000000;0,230270;337,151;0,576;0,845772;40,229;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52008,026123;0,000000;0,000000;0,000000
25;16779,750;0,622770;0,230331;0,000000;0,000000;0,230331;337,186;0,576;0,846021;40,229;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52008,274078;0,000000;0,000000;0,000000
25;16778,000;0,623028;0,230511;0,000000;0,000000;0,230511;337,151;0,576;0,846279;40,229;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52008,533478;0,000000;0,000000;0,000000
25;16781,750;0,623279;0,230873;0,000000;0,000000;0,230873;337,226;0,577;0,846529;40,230;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52008,781433;0,000000;0,000000;0,000000
25;16781,750;0,623518;0,230972;0,000000;0,000000;0,230972;337,226;0,577;0,846769;40,230;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52009,021759;0,000000;0,000000;0,000000
25;16781,750;0,623748;0,231140;0,000000;0,000000;0,231140;337,226;0,578;0,846999;40,230;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52009,254456;0,000000;0,000000;0,000000
25;16779,750;0,623969;0,231430;0,000000;0,000000;0,231430;337,186;0,579;0,847220;40,230;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52009,475708;0,000000;0,000000;0,000000
25;16778,000;0,624197;0,231510;0,000000;0,000000;0,231510;337,151;0,579;0,847448;40,230;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52009,700775;0,000000;0,000000;0,000000
25;16783,750;0,624439;0,231693;0,000000;0,000000;0,231693;337,266;0,579;0,847690;40,230;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52009,944916;0,000000;0,000000;0,000000
25;16781,750;0,624688;0,231922;0,000000;0,000000;0,231922;337,226;0,580;0,847939;40,231;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52010,192871;0,000000;0,000000;0,000000
25;16781,750;0,624943;0,232182;0,000000;0,000000;0,232182;337,226;0,580;0,848194;40,231;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52010,448456;0,000000;0,000000;0,000000
25;16781,750;0,625194;0,232311;0,000000;0,000000;0,232311;337,226;0,581;0,848445;40,231;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52010,696411;0,000000;0,000000;0,000000
25;16785,500;0,625449;0,232582;0,000000;0,000000;0,232582;337,301;0,581;0,848700;40,231;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52010,951996;0,000000;0,000000;0,000000
25;16785,500;0,625695;0,232712;0,000000;0,000000;0,232712;337,301;0,582;0,848946;40,231;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52011,199951;0,000000;0,000000;0,000000
25;16785,500;0,625944;0,232891;0,000000;0,000000;0,232891;337,301;0,582;0,849195;40,232;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52011,447906;0,000000;0,000000;0,000000
25;16787,500;0,626188;0,233120;0,000000;0,000000;0,233120;337,342;0,583;0,849439;40,232;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52011,692047;0,000000;0,000000;0,000000
25;16785,500;0,626445;0,233322;0,000000;0,000000;0,233322;337,301;0,583;0,849696;40,232;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52011,951447;0,000000;0,000000;0,000000
25;16787,500;0,626694;0,233490;0,000000;0,000000;0,233490;337,342;0,584;0,849945;40,232;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52012,199402;0,000000;0,000000;0,000000
25;16791,250;0,626956;0,233730;0,000000;0,000000;0,233730;337,417;0,584;0,850207;40,232;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52012,462616;0,000000;0,000000;0,000000
25;16787,500;0,627212;0,233963;0,000000;0,000000;0,233963;337,342;0,585;0,850462;40,233;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52012,714386;0,000000;0,000000;0,000000
25;16793,250;0,627462;0,234112;0,000000;0,000000;0,234112;337,457;0,585;0,850713;40,233;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52012,966156;0,000000;0,000000;0,000000
25;16789,500;0,627711;0,234303;0,000000;0,000000;0,234303;337,382;0,586;0,850962;40,233;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52013,214111;0,000000;0,000000;0,000000
25;16793,250;0,627953;0,234520;0,000000;0,000000;0,234520;337,457;0,586;0,851204;40,233;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52013,458252;0,000000;0,000000;0,000000
25;16791,250;0,628187;0,234680;0,000000;0,000000;0,234680;337,417;0,587;0,851438;40,233;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52013,690948;0,000000;0,000000;0,000000
25;16791,250;0,628422;0,234882;0,000000;0,000000;0,234882;337,417;0,587;0,851673;40,234;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52013,927460;0,000000;0,000000;0,000000
25;16793,250;0,628664;0,235130;0,000000;0,000000;0,235130;337,457;0,588;0,851915;40,234;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52014,167786;0,000000;0,000000;0,000000
25;16791,250;0,628897;0,235271;0,000000;0,000000;0,235271;337,417;0,588;0,852147;40,234;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52014,400482;0,000000;0,000000;0,000000
25;16791,250;0,629141;0,235622;0,000000;0,000000;0,235622;337,417;0,589;0,852391;40,234;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52014,644623;0,000000;0,000000;0,000000
25;16795,250;0,629371;0,235741;0,000000;0,000000;0,235741;337,497;0,589;0,852622;40,234;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52014,873505;0,000000;0,000000;0,000000
25;16793,250;0,629601;0,235863;0,000000;0,000000;0,235863;337,457;0,590;0,852852;40,235;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52015,106201;0,000000;0,000000;0,000000
25;16793,250;0,629845;0,236221;0,000000;0,000000;0,236221;337,457;0,591;0,853096;40,235;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52015,350342;0,000000;0,000000;0,000000
25;16797,000;0,630082;0,236332;0,000000;0,000000;0,236332;337,533;0,591;0,853333;40,235;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52015,586853;0,000000;0,000000;0,000000
25;16791,250;0,630317;0,236462;0,000000;0,000000;0,236462;337,417;0,591;0,853568;40,235;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52015,823364;0,000000;0,000000;0,000000
25;16797,000;0,630570;0,236813;0,000000;0,000000;0,236813;337,533;0,592;0,853821;40,236;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52016,075134;0,000000;0,000000;0,000000
25;16797,000;0,630823;0,236862;0,000000;0,000000;0,236862;337,533;0,592;0,854074;40,236;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52016,326904;0,000000;0,000000;0,000000
25;16799,000;0,631083;0,237083;0,000000;0,000000;0,237083;337,573;0,593;0,854334;40,236;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52016,586304;0,000000;0,000000;0,000000
25;16797,000;0,631350;0,237442;0,000000;0,000000;0,237442;337,533;0,594;0,854601;40,236;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52016,853333;0,000000;0,000000;0,000000
25;16802,750;0,631612;0,237560;0,000000;0,000000;0,237560;337,648;0,594;0,854863;40,236;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52017,116547;0,000000;0,000000;0,000000
26;16799,000;0,631865;0,237701;0,000000;0,000000;0,237701;337,573;0,594;0,855116;40,236;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52017,368317;0,000000;0,000000;0,000000
26;16804,750;0,632116;0,238022;0,000000;0,000000;0,238022;337,688;0,595;0,855367;40,237;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52017,620087;0,000000;0,000000;0,000000
26;16802,750;0,632367;0,238121;0,000000;0,000000;0,238121;337,648;0,595;0,855618;40,237;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52017,871857;0,000000;0,000000;0,000000
26;16804,750;0,632615;0,238281;0,000000;0,000000;0,238281;337,688;0,596;0,855866;40,237;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52018,119812;0,000000;0,000000;0,000000
26;16804,750;0,632873;0,238571;0,000000;0,000000;0,238571;337,688;0,596;0,856124;40,237;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52018,379211;0,000000;0,000000;0,000000
26;16806,750;0,633133;0,238750;0,000000;0,000000;0,238750;337,728;0,597;0,856384;40,237;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52018,638611;0,000000;0,000000;0,000000
26;16804,750;0,633384;0,238873;0,000000;0,000000;0,238873;337,688;0,597;0,856635;40,238;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52018,886566;0,000000;0,000000;0,000000
26;16804,750;0,633644;0,239281;0,000000;0,000000;0,239281;337,688;0,598;0,856895;40,238;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52019,149780;0,000000;0,000000;0,000000
26;16806,750;0,633890;0,239311;0,000000;0,000000;0,239311;337,728;0,598;0,857141;40,238;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52019,393921;0,000000;0,000000;0,000000
26;16808,500;0,634132;0,239491;0,000000;0,000000;0,239491;337,764;0,599;0,857382;40,238;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52019,634247;0,000000;0,000000;0,000000
26;16808,500;0,634373;0,239872;0,000000;0,000000;0,239872;337,764;0,600;0,857624;40,239;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52019,878387;0,000000;0,000000;0,000000
26;16806,750;0,634599;0,239891;0,000000;0,000000;0,239891;337,728;0,600;0,857850;40,239;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52020,103455;0,000000;0,000000;0,000000
26;16810,500;0,634843;0,240143;0,000000;0,000000;0,240143;337,804;0,600;0,858094;40,239;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52020,347595;0,000000;0,000000;0,000000
26;16808,500;0,635094;0,240452;0,000000;0,000000;0,240452;337,764;0,601;0,858345;40,239;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52020,599365;0,000000;0,000000;0,000000
26;16806,750;0,635347;0,240582;0,000000;0,000000;0,240582;337,728;0,601;0,858598;40,239;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52020,851135;0,000000;0,000000;0,000000
26;16810,500;0,635598;0,240730;0,000000;0,000000;0,240730;337,804;0,602;0,858849;40,239;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52021,102905;0,000000;0,000000;0,000000
26;16806,750;0,635855;0,240971;0,000000;0,000000;0,240971;337,728;0,602;0,859106;40,240;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52021,358490;0,000000;0,000000;0,000000
26;16810,500;0,636108;0,241131;0,000000;0,000000;0,241131;337,804;0,603;0,859359;40,240;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52021,614075;0,000000;0,000000;0,000000
26;16812,500;0,636352;0,241322;0,000000;0,000000;0,241322;337,844;0,603;0,859603;40,240;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52021,858215;0,000000;0,000000;0,000000
26;16808,500;0,636596;0,241680;0,000000;0,000000;0,241680;337,764;0,604;0,859847;40,240;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52022,102356;0,000000;0,000000;0,000000
26;16814,250;0,636843;0,241772;0,000000;0,000000;0,241772;337,879;0,604;0,860093;40,240;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52022,346497;0,000000;0,000000;0,000000
26;16814,250;0,637089;0,241913;0,000000;0,000000;0,241913;337,879;0,605;0,860340;40,241;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52022,594452;0,000000;0,000000;0,000000
26;16814,250;0,637346;0,242252;0,000000;0,000000;0,242252;337,879;0,606;0,860597;40,241;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52022,850037;0,000000;0,000000;0,000000
26;16814,250;0,637599;0,242321;0,000000;0,000000;0,242321;337,879;0,606;0,860850;40,241;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52023,105621;0,000000;0,000000;0,000000
26;16814,250;0,637857;0,242500;0,000000;0,000000;0,242500;337,879;0,606;0,861108;40,241;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52023,361206;0,000000;0,000000;0,000000
26;16816,250;0,638106;0,242870;0,000000;0,000000;0,242870;337,919;0,607;0,861357;40,242;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52023,609161;0,000000;0,000000;0,000000
26;16818,250;0,638347;0,242992;0,000000;0,000000;0,242992;337,960;0,608;0,861598;40,242;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52023,853302;0,000000;0,000000;0,000000
26;16814,250;0,638582;0,243134;0,000000;0,000000;0,243134;337,879;0,608;0,861833;40,242;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52024,085999;0,000000;0,000000;0,000000
26;16816,250;0,638833;0,243443;0,000000;0,000000;0,243443;337,919;0,609;0,862084;40,242;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52024,337769;0,000000;0,000000;0,000000
26;16818,250;0,639077;0,243553;0,000000;0,000000;0,243553;337,960;0,609;0,862328;40,242;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52024,581909;0,000000;0,000000;0,000000
26;16818,250;0,639328;0,243713;0,000000;0,000000;0,243713;337,960;0,609;0,862579;40,242;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52024,833679;0,000000;0,000000;0,000000
26;16818,250;0,639590;0,244011;0,000000;0,000000;0,244011;337,960;0,610;0,862841;40,243;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52025,093079;0,000000;0,000000;0,000000
26;16818,250;0,639845;0,244183;0,000000;0,000000;0,244183;337,960;0,610;0,863096;40,243;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52025,348663;0,000000;0,000000;0,000000
26;16816,250;0,640094;0,244331;0,000000;0,000000;0,244331;337,919;0,611;0,863345;40,243;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52025,596619;0,000000;0,000000;0,000000
26;16822,000;0,640336;0,244690;0,000000;0,000000;0,244690;338,035;0,612;0,863586;40,243;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52025,840759;0,000000;0,000000;0,000000
26;16816,250;0,640570;0,244732;0,000000;0,000000;0,244732;337,919;0,612;0,863821;40,243;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52026,073456;0,000000;0,000000;0,000000
26;16822,000;0,640817;0,244911;0,000000;0,000000;0,244911;338,035;0,612;0,864068;40,244;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52026,321411;0,000000;0,000000;0,000000
26;16818,250;0,641058;0,245251;0,000000;0,000000;0,245251;337,960;0,613;0,864309;40,244;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52026,561737;0,000000;0,000000;0,000000
26;16820,000;0,641300;0,245361;0,000000;0,000000;0,245361;337,995;0,613;0,864551;40,244;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52026,805878;0,000000;0,000000;0,000000
26;16820,000;0,641551;0,245522;0,000000;0,000000;0,245522;337,995;0,614;0,864802;40,244;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52027,053833;0,000000;0,000000;0,000000
26;16822,000;0,641808;0,245842;0,000000;0,000000;0,245842;338,035;0,615;0,865059;40,245;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52027,313232;0,000000;0,000000;0,000000
26;16820,000;0,642059;0,245960;0,000000;0,000000;0,245960;337,995;0,615;0,865310;40,245;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52027,565002;0,000000;0,000000;0,000000
26;16822,000;0,642299;0,246120;0,000000;0,000000;0,246120;338,035;0,615;0,865550;40,245;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52027,801514;0,000000;0,000000;0,000000
26;16824,000;0,642540;0,246483;0,000000;0,000000;0,246483;338,075;0,616;0,865791;40,245;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52028,045654;0,000000;0,000000;0,000000
26;16820,000;0,642773;0,246521;0,000000;0,000000;0,246521;337,995;0,616;0,866024;40,245;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52028,278351;0,000000;0,000000;0,000000
26;16822,000;0,643010;0,246761;0,000000;0,000000;0,246761;338,035;0,617;0,866261;40,245;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52028,514862;0,000000;0,000000;0,000000
26;16822,000;0,643249;0,247070;0,000000;0,000000;0,247070;338,035;0,618;0,866500;40,246;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52028,755188;0,000000;0,000000;0,000000
26;16824,000;0,643498;0,247120;0,000000;0,000000;0,247120;338,075;0,618;0,866749;40,246;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52029,003143;0,000000;0,000000;0,000000
26;16824,000;0,643749;0,247322;0,000000;0,000000;0,247322;338,075;0,618;0,867000;40,246;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-52029,254913;0,000000;0,000000;0,000000
