Zeit_s;Kraft_N;Weg_mm;Längenänderung (fein)_mm;Längenänderung (grob)_mm;Querdehnung_%;Verlängerung_mm;Stress_MPa;Strain_%;Position_mm;Weg_F_mm;Weg_G_mm;Weg_Q_mm;_Zahl;Spannungszunahmegesdchwindigkeit_Nmm/s;Kraft dickenbezogen_MPa;Dehnung Ringzugversuch 53504_%;Spannung Ringzugversuch 53504_MPa;Spannung breitenbezogen (ISO 12311)_MPa;Position(invers)_µm;Wahrer Querschnitt_mm²;Wahre Spannung_N/mm²;Arbeit_Nmm
14;15637.750;0.416407;0.093290;0.000000;0.000000;0.093290;786.952;0.373;0.414588;25.088;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5589.779854;0.000000;0.000000;0.000000
14;15655.000;0.416886;0.093491;0.000000;0.000000;0.093491;787.820;0.374;0.415067;25.088;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5589.301109;0.000000;0.000000;0.000000
14;15670.500;0.417351;0.093590;0.000000;0.000000;0.093590;788.600;0.374;0.415532;25.088;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5588.835716;0.000000;0.000000;0.000000
14;15682.000;0.417839;0.093830;0.000000;0.000000;0.093830;789.179;0.375;0.416020;25.088;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5588.347912;0.000000;0.000000;0.000000
14;15695.250;0.418320;0.093870;0.000000;0.000000;0.093870;789.846;0.376;0.416501;25.089;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5587.866783;0.000000;0.000000;0.000000
14;15710.750;0.418774;0.094019;0.000000;0.000000;0.094019;790.626;0.376;0.416955;25.089;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5587.412834;0.000000;0.000000;0.000000
14;15720.250;0.419210;0.094151;0.000000;0.000000;0.094151;791.104;0.377;0.417390;25.089;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5586.977482;0.000000;0.000000;0.000000
14;15735.500;0.419654;0.094280;0.000000;0.000000;0.094280;791.871;0.377;0.417835;25.089;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5586.533070;0.000000;0.000000;0.000000
14;15747.000;0.420110;0.094410;0.000000;0.000000;0.094410;792.450;0.378;0.418291;25.089;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5586.076736;0.000000;0.000000;0.000000
14;15762.250;0.420578;0.094509;0.000000;0.000000;0.094509;793.218;0.378;0.418758;25.089;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5585.609436;0.000000;0.000000;0.000000
14;15773.750;0.421025;0.094669;0.000000;0.000000;0.094669;793.796;0.379;0.419205;25.089;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5585.162640;0.000000;0.000000;0.000000
14;15785.250;0.421476;0.094860;0.000000;0.000000;0.094860;794.375;0.380;0.419657;25.090;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5584.711075;0.000000;0.000000;0.000000
14;15802.500;0.421959;0.094950;0.000000;0.000000;0.094950;795.243;0.380;0.420140;25.090;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5584.228039;0.000000;0.000000;0.000000
14;15814.000;0.422459;0.095060;0.000000;0.000000;0.095060;795.822;0.380;0.420639;25.090;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5583.728313;0.000000;0.000000;0.000000
14;15827.500;0.422938;0.095249;0.000000;0.000000;0.095249;796.501;0.381;0.421118;25.090;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5583.249569;0.000000;0.000000;0.000000
14;15844.750;0.423398;0.095310;0.000000;0.000000;0.095310;797.369;0.381;0.421579;25.090;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5582.788944;0.000000;0.000000;0.000000
14;15850.500;0.423866;0.095449;0.000000;0.000000;0.095449;797.659;0.382;0.422046;25.090;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5582.321644;0.000000;0.000000;0.000000
14;15867.750;0.424353;0.095570;0.000000;0.000000;0.095570;798.527;0.382;0.422534;25.090;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5581.833839;0.000000;0.000000;0.000000
14;15879.250;0.424828;0.095659;0.000000;0.000000;0.095659;799.105;0.383;0.423008;25.090;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5581.359386;0.000000;0.000000;0.000000
14;15894.500;0.425288;0.095850;0.000000;0.000000;0.095850;799.873;0.383;0.423469;25.090;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5580.898762;0.000000;0.000000;0.000000
14;15906.000;0.425740;0.095921;0.000000;0.000000;0.095921;800.452;0.384;0.423920;25.091;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5580.447674;0.000000;0.000000;0.000000
14;15913.750;0.426225;0.096100;0.000000;0.000000;0.096100;800.842;0.384;0.424406;25.091;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5579.961777;0.000000;0.000000;0.000000
14;15932.750;0.426702;0.096270;0.000000;0.000000;0.096270;801.798;0.385;0.424882;25.091;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5579.485416;0.000000;0.000000;0.000000
14;15940.500;0.427162;0.096359;0.000000;0.000000;0.096359;802.188;0.386;0.425343;25.091;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5579.024792;0.000000;0.000000;0.000000
14;15952.000;0.427618;0.096590;0.000000;0.000000;0.096590;802.767;0.386;0.425799;25.091;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5578.568935;0.000000;0.000000;0.000000
14;15965.500;0.428084;0.096659;0.000000;0.000000;0.096659;803.446;0.387;0.426264;25.091;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5578.103542;0.000000;0.000000;0.000000
14;15975.000;0.428551;0.096840;0.000000;0.000000;0.096840;803.924;0.387;0.426732;25.091;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5577.636242;0.000000;0.000000;0.000000
14;15986.500;0.429005;0.097019;0.000000;0.000000;0.097019;804.503;0.388;0.427185;25.092;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5577.182293;0.000000;0.000000;0.000000
14;15998.000;0.429447;0.097120;0.000000;0.000000;0.097120;805.081;0.389;0.427628;25.092;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5576.740265;0.000000;0.000000;0.000000
14;16007.500;0.429899;0.097229;0.000000;0.000000;0.097229;805.559;0.389;0.428079;25.092;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5576.288700;0.000000;0.000000;0.000000
14;16017.250;0.430364;0.097429;0.000000;0.000000;0.097429;806.050;0.390;0.428544;25.092;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5575.823784;0.000000;0.000000;0.000000
14;16026.750;0.430822;0.097479;0.000000;0.000000;0.097479;806.528;0.390;0.429002;25.092;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5575.365067;0.000000;0.000000;0.000000
14;16044.000;0.431273;0.097589;0.000000;0.000000;0.097589;807.396;0.390;0.429454;25.092;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5574.913979;0.000000;0.000000;0.000000
14;16053.500;0.431713;0.097799;0.000000;0.000000;0.097799;807.874;0.391;0.429894;25.092;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5574.473858;0.000000;0.000000;0.000000
14;16063.000;0.432158;0.097839;0.000000;0.000000;0.097839;808.352;0.391;0.430339;25.092;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5574.028969;0.000000;0.000000;0.000000
15;16070.750;0.432621;0.098030;0.000000;0.000000;0.098030;808.742;0.392;0.430801;25.093;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5573.566437;0.000000;0.000000;0.000000
15;16084.250;0.433066;0.098200;0.000000;0.000000;0.098200;809.422;0.393;0.431246;25.093;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5573.121548;0.000000;0.000000;0.000000
15;16093.750;0.433494;0.098289;0.000000;0.000000;0.098289;809.900;0.393;0.431675;25.093;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5572.692871;0.000000;0.000000;0.000000
15;16103.250;0.433923;0.098469;0.000000;0.000000;0.098469;810.378;0.394;0.432103;25.093;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5572.264194;0.000000;0.000000;0.000000
15;16111.000;0.434367;0.098610;0.000000;0.000000;0.098610;810.768;0.395;0.432548;25.093;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5571.819782;0.000000;0.000000;0.000000
15;16124.500;0.434812;0.098721;0.000000;0.000000;0.098721;811.447;0.395;0.432993;25.093;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5571.375370;0.000000;0.000000;0.000000
15;16132.000;0.435234;0.098919;0.000000;0.000000;0.098919;811.825;0.396;0.433414;25.094;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5570.953369;0.000000;0.000000;0.000000
15;16141.750;0.435640;0.099010;0.000000;0.000000;0.099010;812.315;0.396;0.433820;25.094;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5570.547581;0.000000;0.000000;0.000000
15;16145.500;0.436039;0.099190;0.000000;0.000000;0.099190;812.504;0.397;0.434219;25.094;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5570.148468;0.000000;0.000000;0.000000
15;16157.000;0.436458;0.099340;0.000000;0.000000;0.099340;813.083;0.397;0.434639;25.094;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5569.728851;0.000000;0.000000;0.000000
15;16160.750;0.436873;0.099421;0.000000;0.000000;0.099421;813.272;0.398;0.435054;25.094;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5569.314003;0.000000;0.000000;0.000000
15;16174.250;0.437286;0.099640;0.000000;0.000000;0.099640;813.951;0.399;0.435466;25.094;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5568.901539;0.000000;0.000000;0.000000
15;16181.750;0.437678;0.099739;0.000000;0.000000;0.099739;814.328;0.399;0.435859;25.094;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5568.509102;0.000000;0.000000;0.000000
15;16187.500;0.438084;0.099869;0.000000;0.000000;0.099869;814.618;0.400;0.436264;25.095;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5568.103313;0.000000;0.000000;0.000000
15;16203.000;0.438508;0.100050;0.000000;0.000000;0.100050;815.398;0.400;0.436689;25.095;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5567.679405;0.000000;0.000000;0.000000
15;16208.750;0.438928;0.100149;0.000000;0.000000;0.100149;815.687;0.401;0.437108;25.095;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5567.259789;0.000000;0.000000;0.000000
15;16216.250;0.439329;0.100279;0.000000;0.000000;0.100279;816.065;0.401;0.437509;25.095;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5566.858292;0.000000;0.000000;0.000000
15;16222.000;0.439723;0.100460;0.000000;0.000000;0.100460;816.354;0.402;0.437904;25.095;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5566.463947;0.000000;0.000000;0.000000
15;16233.500;0.440115;0.100510;0.000000;0.000000;0.100510;816.933;0.402;0.438296;25.095;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5566.071987;0.000000;0.000000;0.000000
15;16239.250;0.440530;0.100660;0.000000;0.000000;0.100660;817.222;0.403;0.438711;25.095;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5565.656662;0.000000;0.000000;0.000000
15;16249.000;0.440939;0.100800;0.000000;0.000000;0.100800;817.713;0.403;0.439119;25.095;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5565.248489;0.000000;0.000000;0.000000
15;16252.750;0.441340;0.101030;0.000000;0.000000;0.101030;817.901;0.404;0.439520;25.096;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5564.847469;0.000000;0.000000;0.000000
15;16264.250;0.441730;0.101219;0.000000;0.000000;0.101219;818.480;0.405;0.439910;25.096;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5564.457417;0.000000;0.000000;0.000000
15;16270.000;0.442124;0.101349;0.000000;0.000000;0.101349;818.769;0.405;0.440305;25.096;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5564.063072;0.000000;0.000000;0.000000
15;16279.500;0.442525;0.101469;0.000000;0.000000;0.101469;819.248;0.406;0.440706;25.096;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5563.661575;0.000000;0.000000;0.000000
15;16289.250;0.442954;0.101610;0.000000;0.000000;0.101610;819.738;0.407;0.441135;25.096;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5563.232899;0.000000;0.000000;0.000000
15;16293.000;0.443369;0.101690;0.000000;0.000000;0.101690;819.927;0.407;0.441550;25.096;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5562.818050;0.000000;0.000000;0.000000
15;16304.500;0.443761;0.101929;0.000000;0.000000;0.101929;820.506;0.408;0.441942;25.097;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5562.426090;0.000000;0.000000;0.000000
15;16304.500;0.444142;0.101950;0.000000;0.000000;0.101950;820.506;0.408;0.442322;25.097;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5562.045097;0.000000;0.000000;0.000000
15;16317.750;0.444539;0.102140;0.000000;0.000000;0.102140;821.172;0.409;0.442719;25.097;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5561.648369;0.000000;0.000000;0.000000
15;16319.750;0.444931;0.102180;0.000000;0.000000;0.102180;821.273;0.409;0.443111;25.097;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5561.256409;0.000000;0.000000;0.000000
15;16329.250;0.445328;0.102339;0.000000;0.000000;0.102339;821.751;0.409;0.443508;25.097;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5560.859680;0.000000;0.000000;0.000000
15;16335.000;0.445713;0.102449;0.000000;0.000000;0.102449;822.041;0.410;0.443893;25.097;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5560.474396;0.000000;0.000000;0.000000
15;16340.750;0.446094;0.102570;0.000000;0.000000;0.102570;822.330;0.410;0.444274;25.097;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5560.093403;0.000000;0.000000;0.000000
15;16348.500;0.446490;0.102699;0.000000;0.000000;0.102699;822.720;0.411;0.444671;25.097;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5559.696674;0.000000;0.000000;0.000000
15;16358.000;0.446896;0.102810;0.000000;0.000000;0.102810;823.198;0.411;0.445077;25.097;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5559.290886;0.000000;0.000000;0.000000
15;16360.000;0.447309;0.102970;0.000000;0.000000;0.102970;823.299;0.412;0.445489;25.098;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5558.878422;0.000000;0.000000;0.000000
15;16371.500;0.447706;0.103029;0.000000;0.000000;0.103029;823.877;0.412;0.445886;25.098;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5558.481693;0.000000;0.000000;0.000000
15;16377.250;0.448098;0.103189;0.000000;0.000000;0.103189;824.167;0.413;0.446278;25.098;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5558.089256;0.000000;0.000000;0.000000
15;16381.000;0.448506;0.103291;0.000000;0.000000;0.103291;824.355;0.413;0.446687;25.098;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5557.681084;0.000000;0.000000;0.000000
15;16394.500;0.448921;0.103359;0.000000;0.000000;0.103359;825.035;0.414;0.447101;25.098;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5557.266235;0.000000;0.000000;0.000000
15;16398.250;0.449343;0.103680;0.000000;0.000000;0.103680;825.224;0.415;0.447523;25.098;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5556.844234;0.000000;0.000000;0.000000
15;16400.250;0.449733;0.103609;0.000000;0.000000;0.103609;825.324;0.415;0.447913;25.098;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5556.454659;0.000000;0.000000;0.000000
15;16413.750;0.450123;0.103870;0.000000;0.000000;0.103870;826.004;0.416;0.448303;25.099;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5556.064606;0.000000;0.000000;0.000000
15;16408.000;0.450508;0.103991;0.000000;0.000000;0.103991;825.714;0.416;0.448688;25.099;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5555.679321;0.000000;0.000000;0.000000
15;16425.250;0.450916;0.104090;0.000000;0.000000;0.104090;826.582;0.416;0.449097;25.099;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5555.271149;0.000000;0.000000;0.000000
15;16427.000;0.451317;0.104269;0.000000;0.000000;0.104269;826.670;0.417;0.449498;25.099;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5554.870129;0.000000;0.000000;0.000000
15;16434.750;0.451691;0.104420;0.000000;0.000000;0.104420;827.060;0.418;0.449872;25.099;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5554.495811;0.000000;0.000000;0.000000
15;16436.500;0.452040;0.104509;0.000000;0.000000;0.104509;827.148;0.418;0.450221;25.099;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5554.147243;0.000000;0.000000;0.000000
15;16440.500;0.452403;0.104809;0.000000;0.000000;0.104809;827.350;0.419;0.450583;25.099;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5553.784847;0.000000;0.000000;0.000000
16;16444.250;0.452758;0.104820;0.000000;0.000000;0.104820;827.538;0.419;0.450939;25.099;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5553.429127;0.000000;0.000000;0.000000
16;16453.750;0.453123;0.105061;0.000000;0.000000;0.105061;828.017;0.420;0.451304;25.100;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5553.064346;0.000000;0.000000;0.000000
16;16459.500;0.453497;0.105169;0.000000;0.000000;0.105169;828.306;0.421;0.451678;25.100;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5552.690029;0.000000;0.000000;0.000000
16;16463.500;0.453855;0.105219;0.000000;0.000000;0.105219;828.507;0.421;0.452036;25.100;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5552.332401;0.000000;0.000000;0.000000
16;16461.500;0.454215;0.105419;0.000000;0.000000;0.105419;828.407;0.422;0.452396;25.100;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5551.971912;0.000000;0.000000;0.000000
16;16469.250;0.454578;0.105530;0.000000;0.000000;0.105530;828.797;0.422;0.452758;25.100;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5551.609516;0.000000;0.000000;0.000000
16;16473.000;0.454936;0.105640;0.000000;0.000000;0.105640;828.985;0.423;0.453116;25.100;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5551.251411;0.000000;0.000000;0.000000
16;16478.750;0.455310;0.105869;0.000000;0.000000;0.105869;829.275;0.424;0.453490;25.101;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5550.877571;0.000000;0.000000;0.000000
16;16482.500;0.455659;0.105919;0.000000;0.000000;0.105919;829.463;0.424;0.453839;25.101;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5550.528526;0.000000;0.000000;0.000000
16;16486.500;0.455998;0.106091;0.000000;0.000000;0.106091;829.665;0.424;0.454179;25.101;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5550.189018;0.000000;0.000000;0.000000
16;16488.250;0.456333;0.106209;0.000000;0.000000;0.106209;829.753;0.425;0.454514;25.101;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5549.853802;0.000000;0.000000;0.000000
16;16488.250;0.456662;0.106319;0.000000;0.000000;0.106319;829.753;0.425;0.454842;25.101;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5549.525261;0.000000;0.000000;0.000000
16;16496.000;0.457001;0.106550;0.000000;0.000000;0.106550;830.143;0.426;0.455182;25.101;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5549.185753;0.000000;0.000000;0.000000
16;16498.000;0.457334;0.106710;0.000000;0.000000;0.106710;830.243;0.427;0.455515;25.101;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5548.852921;0.000000;0.000000;0.000000
16;16501.750;0.457651;0.106850;0.000000;0.000000;0.106850;830.432;0.427;0.455832;25.101;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5548.535824;0.000000;0.000000;0.000000
16;16505.500;0.457982;0.106979;0.000000;0.000000;0.106979;830.621;0.428;0.456162;25.102;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5548.205376;0.000000;0.000000;0.000000
16;16511.250;0.458299;0.107050;0.000000;0.000000;0.107050;830.910;0.428;0.456479;25.102;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5547.888279;0.000000;0.000000;0.000000
16;16509.500;0.458625;0.107260;0.000000;0.000000;0.107260;830.822;0.429;0.456805;25.102;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5547.562599;0.000000;0.000000;0.000000
16;16515.250;0.458971;0.107330;0.000000;0.000000;0.107330;831.111;0.429;0.457152;25.102;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5547.215939;0.000000;0.000000;0.000000
16;16519.000;0.459327;0.107550;0.000000;0.000000;0.107550;831.300;0.430;0.457508;25.102;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5546.860218;0.000000;0.000000;0.000000
16;16522.750;0.459685;0.107660;0.000000;0.000000;0.107660;831.489;0.431;0.457866;25.102;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5546.502113;0.000000;0.000000;0.000000
16;16528.500;0.460025;0.107821;0.000000;0.000000;0.107821;831.778;0.431;0.458205;25.102;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5546.162605;0.000000;0.000000;0.000000
